id,civ,prenom,nom,trigramme,dateNais,villeNais,paysNais
PA794658,M.,Philippe,Fait,PFA,1969-06-24,Cucq,France
PA722000,M.,Stéphane,Buchou,SBU,1974-03-14,Strasbourg,France
PA794434,M.,Christophe,Bentz,CBN,1987-07-04,Boulogne-Billancourt,France
PA795730,M.,Bastien,Marchive,BMA,1990-07-15,Niort,France
PA267794,Mme,Michèle,Tabarot,MTA,1962-10-13,Alicante,Espagne
PA794930,Mme,Sarah,Tanzilli,STA,1985-01-23,Valence,France
PA267901,M.,Mansour,Kamardine,MKM,1959-03-23,SADA,France
PA335612,M.,Jean-Paul,Lecoq,JLC,1958-10-13,Le Havre,France
PA721896,Mme,Elsa,Faucillon,EFA,1981-08-06,Amiens,France
PA795820,M.,Marcellin,Nadeau,MNA,1962-11-02,Saint-Pierre,France
PA1327,M.,Nicolas,Forissier,NFO,1961-02-17,Paris,France
PA793624,M.,Philippe,Brun,PBR,1991-10-16,Rouen,France
PA718978,M.,Mohamed,Laqhila,MLQ,1959-08-03,Oulmès,Maroc
PA794270,Mme,Anna,Pic,API,1978-06-04,Montpellier,France
PA720696,Mme,Béatrice,Descamps,BDE,1961-04-24,Valenciennes,France
PA721984,M.,Philippe,Latombe,PLA,1975-04-21,Paris 14,France
PA605069,M.,Jean-Louis,Bricout,JBR,1957-12-27,Busigny,France
PA719778,M.,François,Jolivet,FJO,1966-03-21,Chateauroux,France
PA793736,M.,Hadrien,Clouet,HCL,1991-07-13,Aix-en-Provence,France
PA720100,M.,Aurélien,Pradié,APR,1986-03-14,Cahors,France
PA795318,M.,Louis,Boyard,LBO,2000-08-26,Fontenay-le-Comte,France
PA721584,M.,Jean,Terlier,JTR,1977-03-02,Toulon,France
PA722202,M.,Sébastien,Jumel,SJU,1971-12-20,Saint-Adresse,France
PA719914,Mme,Geneviève,Darrieussecq,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1956-03-04,Dax,France
PA719294,Mme,Mireille,Clapot,MCL,1963-10-14,Belley,France
PA346054,M.,Emmanuel,Maquet,EMA,1968-06-02,Dieppe,France
PA721880,Mme,Marie,Guévenoux,MGU,1976-11-02,Amiens,France
PA795836,M.,Frédéric,Cabrolier,FCA,1966-10-12,Bourges,France
PA793632,M.,Timothée,Houssin,THO,1988-07-29,Lille,France
PA793262,M.,Laurent,Alexandre,LAL,1973-06-09,Decazeville,France
PA794118,M.,Antoine,Vermorel-Marques,AVE,1993-02-17,Roanne,France
PA721750,Mme,Céline,Calvez,CCA,1979-07-24,Rennes,France
PA793560,Mme,Anne-Laure,Babault,ABA,1982-01-03,Gien,France
PA719938,M.,Marc,Fesneau,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1971-01-11,Paris,France
PA795908,M.,Yannick,Chenevard,YCH,1959-11-27,Toulon,France
PA718850,M.,Pierre,Cordier,PCD,1972-05-27,Charleville-Mézières,France
PA720614,Mme,Marine,Le Pen,MLP,1968-08-05,Neuilly-sur-Seine,France
PA722150,M.,Sacha,Houlié,SHO,1988-10-08,Bressuire,France
PA607193,Mme,Sophie,Errante,SER,1971-07-22,Nantes,France
PA793872,Mme,Nathalie,Oziol,NOZ,1990-02-18,Toulouse,France
PA793464,M.,Sébastien,Delogu,SDL,1987-06-08,Marseille,France
PA793608,Mme,Katiana,Levavasseur,KLV,1970-12-09,Rouen,France
PA309643,Mme,Véronique,Besse,VBE,1963-08-11,La Roche-sur-Yon,France
PA795508,Mme,Émilie,Chandler,ECH,1983-04-29,Charleville-Mézières,France
PA794030,M.,Alexis,Jolly,AJO,1990-12-22,Besançon,France
PA722054,Mme,Nadia,Hai,NHA,1980-03-08,Trappes,France
PA721678,M.,Robin,Reda,RRD,1991-05-10,Savigny sur Orge,France
PA793278,Mme,Sabrina,Agresti-Roubache,SAG,1976-10-13,Marseille,France
PA793444,M.,Manuel,Bompard,MBO,1986-03-30,Firminy,France
PA793852,M.,Pierre,Meurin,PME,1989-11-30,Paris,France
PA335999,Mme,Delphine,Batho,DBT,1973-03-23,Paris 12ème,France
PA793940,M.,Thomas,Cazenave,TCA,1978-03-06,Bordeaux,France
PA794786,M.,Emmanuel,Fernandes,EFE,1980-08-10,Thann,France
PA795482,Mme,Manon,Meunier,MMU,1996-03-30,Limoges,France
PA588884,Mme,Clémentine,Autain,CAU,1973-05-26,Saint Cloud,France
PA795528,M.,Charles,Rodwell,CRD,1996-07-26,Londres,Royaume-Uni
PA793110,M.,Léo,Walter,LWA,1972-04-14,Amiens,France
PA719918,M.,Fabien,Lainé,FLI,1976-04-15,Arcachon,France
PA718962,M.,Jean-Marc,Zulesi,JZU,1988-06-06,Marseille,France
PA794114,M.,Emmanuel,Mandon,EMN,1965-06-22,Neuilly Sur Seine,France
PA793452,M.,Hendrik,Davi,HDA,1977-12-21,Paris,France
PA795990,Mme,Maud,Bregeon,MBR,1991-02-11,Poitiers,France
PA721530,Mme,Aude,Luquet,ALU,1967-08-18,Melun,France
PA793844,Mme,Pascale,Bordes,PBO,1961-10-15,Bagnols-sur-Ceze,France
PA642868,M.,Paul,Christophe,PCR,1971-02-10,Les Sables d'Olonne,France
PA719488,M.,Philippe,Berta,PBE,1960-04-11,Besançon,France
PA794138,Mme,Ségolène,Amiot,SAM,1986-02-23,Chatenay-Malabry,France
PA720862,M.,Frédéric,Descrozaille,FDE,1967-04-16,Neuilly-sur-Seine,France
PA794354,Mme,Hélène,Laporte,HLA,1978-12-29,Villeneuve-Sur-Lot,France
PA795050,Mme,Astrid,Panosyan-Bouvet,APA,1971-08-13,Paris,France
PA721336,Mme,Blandine,Brocard,BBC,1981-11-03,Strasbourg,France
PA793254,M.,Julien,Rancoule,JRN,1993-07-31,Carcassonne,France
PA795046,Mme,Caroline,Yadan,CYA,1968-08-14,Boulogne Billancourt,France
PA793716,M.,Laurent,Croizier,LCR,1975-01-29,Besançon,France
PA609590,Mme,Valérie,Rabault,VRA,1973-04-25,L'Hay les Roses,France
PA719922,M.,Lionel,Causse,LCU,1971-05-06,Toulouse,France
PA267324,M.,Jean-Jacques,Gaultier,JGQ,1963-07-13,Épinal,France
PA795912,Mme,Laure,Lavalette,LLV,1976-04-16,Paris,France
PA794314,Mme,Mathilde,Paris,MPR,1985-01-14,Epinay sur Seine,France
PA719866,Mme,Caroline,Abadie,CAB,1976-09-07,Saint Martin D'Heres,France
PA608416,M.,Patrick,Hetzel,PHE,1964-07-02,Phalsbourg,France
PA795010,Mme,Marie-Charlotte,Garin,MGA,1995-09-02,Vernon,France
PA794178,M.,Jean-Pierre,Taite,JTI,1962-03-14,Feurs,France
PA720822,M.,Bruno,Bilde,BBI,1976-09-22,Laxou,France
PA608695,Mme,Cécile,Untermaier,cun,1951-12-28,Belley,France
PA795786,Mme,Yaël,Menache,YME,1985-05-12,Peronne,France
PA794894,Mme,Anaïs,Sabatini,ASB,1990-03-10,Perpignan,France
PA795552,M.,Julien,Odoul,JOD,1985-05-08,Paris 15eme,France
PA794206,M.,Christophe,Marion,CMA,1973-04-25,Vendôme,France
PA794590,M.,Alexandre,Loubet,ALB,1994-07-07,Toulouse,France
PA333421,M.,Bertrand,Pancher,BPN,1958-06-05,Saint-Mihiel,France
PA721458,M.,Xavier,Roseren,XRO,1970-01-12,chamonix mont blanc,France
PA793756,M.,François,Piquemal,FPI,1984-12-28,Besancon,France
PA793306,M.,Philippe,Pradal,PPR,1963-02-01,Nice,France
PA719718,Mme,Laurence,Maillart-Méhaignerie,LMM,1967-04-05,Paris,France
PA722366,M.,Jean-Luc,Fugit,JFU,1969-11-27,Rodez,France
PA794494,M.,Roger,Vicot,RVI,1963-06-01,Denain,France
PA720422,M.,Adrien,Quatennens,AQU,1990-05-23,Lille,France
PA721474,M.,Stéphane,Viry,SVI,1969-10-14,Epinal,France
PA719108,M.,Raphaël,Gérard,RGE,1968-10-17,Cirey sur Vezouze,France
PA721024,Mme,Anne,Genetet,AGN,1963-04-20,Neuilly sur seine,France
PA719558,M.,Erwan,Balanant,EBA,1971-02-21,Lorient,France
PA793146,M.,Nicolas,Dragon,NDR,1977-04-19,Laon,France
PA643184,Mme,Brigitte,Klinkert,BKL,1956-07-22,Colmar,France
PA795616,M.,Carlos Martens,Bilongo,CBI,1990-12-31,Paris,France
PA793238,M.,Christophe,Barthès,CBT,1966-10-12,Carcassonne,France
PA643192,Mme,Chantal,Jourdan,CJO,1958-09-02,Domfront,France
PA794154,M.,Jean-Claude,Raux,JRX,1967-01-18,Argentan,France
PA795084,M.,Rodrigo,Arenas,RAR,1974-04-24,Paris,France
PA793500,M.,Benoît,Bordat,BBO,1984-02-07,Chenôve,France
PA719372,M.,Guillaume,Kasbarian,GKA,1987-02-28,Marseille,France
PA722110,M.,Hubert,Wulfranc,HWU,1956-12-17,Rouen,France
PA795270,Mme,Marie-Agnès,Poussier-Winsback,MPO,1967-03-25,Nancy,France
PA335054,Mme,Marietta,Karamanli,MKA,1964-12-18,Athènes,Grèce
PA342240,M.,Jean-Luc,Bourgeaux,JBO,1963-04-10,Paramé Saint-Malo,France
PA719186,Mme,Fadila,Khattabi,FKH,1962-02-23,Montbéliard,France
PA793432,M.,Franck,Allisio,FAL,1980-08-04,Marseille,France
PA720480,Mme,Charlotte,Parmentier-Lecocq,CLE,1977-07-17,Pointe à Pitre,France
PA795362,Mme,Lisa,Belluco,LBE,1988-07-20,Metz,France
PA794066,M.,Frédéric,Mathieu,FMA,1977-11-06,Melun,France
PA793520,M.,Mickaël,Cosson,MCO,1975-11-29,Saint-Brieuc,France
PA721442,Mme,Christelle,Petex-Levet,CPEX,1980-09-02,Annecy,France
PA795374,M.,Pascal,Lecamp,PLE,1958-04-06,Civray,France
PA793166,M.,Jocelyn,Dessigny,JDS,1981-06-29,Noisy Le Grand,France
PA721004,Mme,Amélia,Lakrafi,ALK,1978-03-20,Casablanca,Maroc
PA719578,M.,Loïc,Prud'homme,LPR,1969-08-19,Bègles,France
PA720838,Mme,Soumya,Bourouaha,SBH,1964-03-16,Ghazaouet,Algérie
PA720992,M.,Jiovanny,William,JWI,1985-06-03,Fort-de-France,France
PA795266,Mme,Agnès,Carel,ACR,1968-06-09,Drancy,France
PA330240,M.,Éric,Ciotti,ECI,1965-09-28,Nice,France
PA795636,M.,Benjamin,Lucas,BLU,1990-10-08,Paris,France
PA793218,M.,Jordan,Guitton,JGT,1995-01-30,Troyes,France
PA793832,M.,Yoann,Gillet,YGI,1986-08-29,Rennes,France
PA267780,Mme,Agnès,Firmin Le Bodo,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1968-11-20,Le Havre,France
PA717161,Mme,Élisabeth,Borne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1961-04-18,Paris,France
PA722038,M.,Damien,Adam,DAD,1989-06-28,Orléans,France
PA721182,M.,Frédéric,Petit,FPE,1961-02-10,Marseille,France
PA720286,Mme,Caroline,Fiat,CFI,1977-01-28,Verdun,France
PA793664,Mme,Marie,Pochon,MPC,1990-05-04,Grenoble,France
PA795026,Mme,Anne-Cécile,Violland,AVI,1973-06-10,evian les bains,France
PA794322,M.,Thomas,Ménagé,TMN,1992-01-06,Blois,France
PA793672,Mme,Christine,Loir,CLO,1977-02-22,Pont Audemer,France
PA720414,M.,Patrice,Perrot,PPE,1964-02-24,Decize,France
PA718884,Mme,Valérie,Bazin-Malgras,VBA,1969-10-31,Romilly sur seine,France
PA721710,Mme,Michèle,Peyron,MPE,1961-07-22,Nimes,France
PA266797,M.,Philippe,Gosselin,PGS,1966-10-23,Carentan,France
PA795876,M.,Davy,Rimane,DRI,1979-12-15,Kourou,France
PA333285,M.,Guillaume,Garot,GGR,1966-05-29,Laval,France
PA796132,Mme,Raquel,Garrido,RGA,1974-04-23,Valparaiso,Chili
PA793330,M.,Bryan,Masson,BMS,1996-12-21,Cagnes sur mer,France
PA340343,M.,Hervé,Saulignac,HSA,1970-11-06,Privas,France
PA736201,Mme,Sophie,Taillé-Polian,STI,1974-10-04,Ermont,France
PA346782,M.,Philippe,Juvin,PJU,1964-02-01,Orléans,France
PA795200,Mme,Alma,Dufour,ADU,1990-05-06,Auch,France
PA795596,M.,Paul,Vannier,PVA,1985-09-19,Vitry Sur Seine,France
PA721170,M.,Stéphane,Vojetta,SVOJ,1974-07-19,Nancy,France
PA718860,Mme,Bénédicte,Taurine,BTU,1976-06-18,Lavelanet,France
PA793696,M.,Serge,Muller,SMU,1976-02-26,Toulon,France
PA721062,M.,Jean-Hugues,Ratenon,JRA,1967-06-25,Saint-Benoit,France
PA794450,M.,Emmanuel,Lacresse,ELA,1971-07-14,Laxou,France
PA794846,Mme,Charlotte,Goetschy-Bolognese,CGO,1990-07-21,Mulhouse,France
PA793680,Mme,Catherine,Couturier,CCU,1959-02-27,Gueret,France
PA795884,M.,Marc,Ferracci,MFA,1977-12-19,Les Lilas,France
PA267318,M.,Jean-Carles,Grelier,JGR,1966-03-15,Le Mans,France
PA720720,Mme,Josy,Poueyto,JPE,1954-01-13,paris 04,France
PA720370,M.,Ludovic,Mendes,LME,1987-04-11,Metz,France
PA332523,Mme,Marie-Christine,Dalloz,MDL,1958-01-10,Saint-Claude,France
PA794954,M.,Emeric,Salmon,ESL,1973-11-26,Vannes,France
PA795216,M.,Jean-François,Lovisolo,JLO,1968-11-15,Pertuis,France
PA793792,M.,Laurent,Esquenet-Goxes,LES,1962-08-23,Auriac sur Vendinelle,France
PA795580,M.,Florian,Chauche,FCH,1984-01-22,Belfort,France
PA720560,Mme,Perrine,Goulet,PGU,1978-03-19,Nevers,France
PA795778,M.,Jean-Philippe,Tanguy,JTA,1986-03-25,Boulogne Sur Mer,France
PA721234,Mme,Maud,Petit,MPT,1971-11-15,Paris 15,France
PA720976,M.,Max,Mathiasin,MMT,1956-02-24,Deshaies,France
PA719318,Mme,Emmanuelle,Anthoine,EAN,1964-07-02,Saint Vallier,France
PA795144,M.,Antoine,Armand,AAR,1991-09-10,Paris,France
PA794094,M.,Mickaël,Bouloux,MBU,1972-08-16,Dinan,France
PA720022,M.,Michel,Lauzzana,MLZ,1957-03-20,Castelsarrasin,France
PA722336,M.,Vincent,Thiébaut,VTH,1972-05-23,Toulouse,France
PA794702,Mme,Delphine,Lingemann,DLI,1972-11-14,Issoire,France
PA719436,M.,Nicolas,Meizonnet,NME,1983-12-22,Nimes,France
PA795406,Mme,Isabelle,Périgault,IPE,1971-09-04,Le Raincy,France
PA793182,M.,Jorys,Bovet,JBV,1993-03-30,Saint Martin d'hères,France
PA794082,Mme,Mathilde,Hignet,MHI,1993-06-10,rennes,France
PA721760,Mme,Maud,Gatel,GAM,1979-04-06,Saint-Maur des Fossés,France
PA795386,M.,Mathieu,Lefèvre,MLF,1986-10-27,Créteil,France
PA796050,M.,Philippe,Schreck,PSC,1972-02-02,Verdun,France
PA793194,M.,Lionel,Vuibert,LVU,1968-08-31,Villers-Semeuse,France
PA608016,Mme,Véronique,Louwagie,VLO,1961-03-20,Buis sur Damville,France
PA607619,M.,Paul,Molac,PMO,1962-05-21,Ploermel,France
PA795410,Mme,Béatrice,Roullaud,BRO,1960-06-09,Béziers,France
PA720960,M.,Olivier,Serva,OSE,1974-06-21,Pointe-à-Pitre,France
PA791812,Mme,Sophia,Chikirou,SCHI,1979-06-03,Bonneville,France
PA722398,M.,Rémy,Rebeyrotte,RRE,1966-03-27,Autun,France
PA795430,M.,Stéphane,Delautrette,SDE,1972-09-20,Limoges,France
PA721486,M.,Christophe,Naegelen,CNA,1983-12-30,Remiremont,France
PA794734,M.,Michel,Guiniot,MGI,1954-11-29,Chauny,France
PA609332,M.,Olivier,Faure,OFU,1968-08-18,La Tronche,France
PA1008,M.,Alain,David,ADA,1949-06-02,Libourne,France
PA796070,M.,Perceval,Gaillard,PGA,1983-04-24,Rouen,France
PA793788,Mme,Dominique,Faure,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1959-08-28,Carcassonne,France
PA720014,Mme,Huguette,Tiegna,HTI,1982-04-01,Bangassogo,Burkina Faso
PA719396,M.,Jean-Charles,Larsonneur,JLA,1984-01-24,Brest,France
PA719512,Mme,Corinne,Vignon,CVI,1963-06-10,Agen,France
PA642788,M.,Olivier,Véran,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1980-04-22,Saint-Martin-d'Hères,France
PA795934,Mme,Claire,Guichard,CGH,1967-05-30,Saint-Pierre,France
PA794626,M.,Benjamin,Saint-Huile,BSA,1983-05-10,Maubeuge,France
PA721828,Mme,Fanta,Berete,FBE,1975-05-31,Paris,France
PA721202,M.,Éric,Coquerel,ECO,1958-12-30,Courbevoie,France
PA719154,M.,Didier,Martin,DMA,1956-08-20,Clichy,France
PA795164,Mme,Aurélie,Trouvé,ATR,1979-09-20,Chauny,France
PA791824,Mme,Sarah,Legrain,SLE,1985-11-17,Paris,France
PA719338,Mme,Graziella,Melchior,GML,1960-04-06,Brest,France
PA774960,Mme,Isabelle,Santiago,ISA,1965-09-20,Neuilly-sur-Seine,France
PA795076,Mme,Sandrine,Rousseau,SRO,1972-03-08,Maisons Alfort,France
PA720002,Mme,Sarah,El Haïry,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1989-03-16,Romorantin-Lanthenay,France
PA719528,M.,Jean-François,Portarrieu,JPR,1965-10-14,Toulouse,France
PA722382,M.,Benjamin,Dirx,BDI,1979-01-25,Villefranche-sur-Saone,France
PA794470,Mme,Félicie,Gérard,FGR,1974-01-28,Sainte-Quentin,France
PA606507,M.,Florent,Boudié,FBU,1973-09-22,Sainte-Foy-la-Grance,France
PA1874,M.,Marc,Le Fur,MLU,1956-11-28,Dakar,Sénégal
PA794562,M.,Philippe,Ballard,PBA,1960-11-24,Champigny-sur-Marne,France
PA794974,M.,Louis,Margueritte,LMR,1984-09-10,Paris,France
PA794718,Mme,Christine,Engrand,CEN,1955-05-07,Boulogne sur Mer,France
PA721150,M.,Alexandre,Holroyd,AHO,1987-05-17,Bale,Suisse
PA605782,M.,Laurent,Marcangeli,LMC,1980-12-10,Ajaccio,France
PA721916,Mme,Natalia,Pouzyreff,NPU,1961-02-18,Limoges,France
PA721296,M.,Guillaume,Gouffier-Cha,GGO,1986-02-01,Beauvais,France
PA719640,Mme,Sophie,Mette,SMT,1959-09-13,Montauban,France
PA720038,Mme,Sandrine,Josso,SJO,1975-09-19,Guérande,France
PA720468,M.,Sébastien,Chenu,SCE,1973-04-13,Beauvais,France
PA719882,Mme,Marjolaine,Meynier-Millefert,MME,1982-09-30,Echirolles,France
PA2960,M.,Éric,Woerth,EWO,1956-01-29,Creil,France
PA795298,M.,Jérôme,Legavre,JLE,1972-08-20,Rennes,France
PA795762,M.,Elie,Califer,ECL,1954-04-19,St Claude,France
PA794870,Mme,Sylvie,Ferrer,SFR,1967-11-06,Toulouse,France
PA794522,M.,Pierrick,Berteloot,PBT,1999-01-11,Dunkerque,France
PA607090,M.,Jean-Pierre,Vigier,JVI,1969-10-22,Brioude,France
PA1567,M.,Jérôme,Guedj,JGD,1972-01-23,Pantin,France
PA642988,M.,Hervé,de Lépinau,HLE,1969-06-08,Boulogne-Billancourt,France
PA796118,Mme,Bénédicte,Auzanot,BAU,1972-08-05,Besançon,France
PA606639,M.,Patrick,Vignal,PVI,1958-01-22,Montpellier,France
PA721852,Mme,Marie,Lebec,MLE,1990-12-17,Vernon,France
PA795108,Mme,Élise,Leboucher,ELE,1982-10-09,Ernee,France
PA719138,M.,Michel,Castellani,MCA,1945-09-28,Bastia,France
PA794830,M.,Hubert,Ott,HOT,1964-06-06,Colmar,France
PA795722,M.,Karl,Olive,KOL,1969-03-29,Saint Germain en Laye,France
PA794426,Mme,Anne,Le Hénanff,AHE,1969-07-22,Vannes,France
PA721844,Mme,Béatrice,Piron,BPI,1965-08-30,Martigues,France
PA795958,M.,Benjamin,Haddad,BHA,1985-10-23,Paris,France
PA342196,Mme,Claudia,Rouaux,ROC,1963-10-13,Sainte-Gemmes-d'Andigné,France
PA719600,M.,Éric,Poulliat,EPO,1974-07-09,Bordeaux,France
PA720644,M.,Jérôme,Nury,JNU,1972-08-25,Valence,France
PA793588,M.,Nicolas,Pacquot,NPA,1978-12-12,Montbéliard,France
PA720900,Mme,Cécile,Rilhac,CRI,1974-04-21,paris 15,France
PA720146,M.,Denis,Masséglia,DMS,1981-04-11,Nice,France
PA722252,Mme,Marie-Pierre,Rixain,MRI,1977-01-18,Saint-Cyr-l'Ecole,France
PA795974,M.,Philippe,Lottiaux,PLO,1966-08-14,Auchel,France
PA720054,M.,Yannick,Haury,YHA,1954-06-12,Nantes,France
PA793398,M.,Jérémie,Patrier-Leitus,JPI,1989-03-07,Paris,France
PA720668,M.,Emmanuel,Blairy,EBLA,1986-03-14,Lens,France
PA796026,Mme,Julie,Lechanteux,JLT,1977-12-22,Annecy,France
PA795466,Mme,Ersilia,Soudais,ESO,1988-05-21,Aubervilliers,France
PA607395,M.,Stéphane,Travert,str,1969-10-12,Carentan,France
PA608826,Mme,Virginie,Duby-Muller,VDU,1979-08-16,Bonneville,France
PA334116,Mme,Jacqueline,Maquet,JMQ,1949-05-13,Estrée Blanche,France
PA794762,Mme,Sandrine,Dogor-Such,SDO,1970-11-08,Tours,France
PA719006,M.,Fabrice,Le Vigoureux,FLV,1969-08-27,Caen,France
PA794670,Mme,Caroline,Parmentier,CPA,1965-12-16,Pau,France
PA2449,M.,Jean-Pierre,Pont,JPO,1950-05-09,Le Portel,France
PA608172,Mme,Christine,Pires Beaune,CPI,1964-10-06,Saint Georges de Mons,France
PA643157,M.,Philippe,Naillet,PNI,1960-08-14,St Denis Réunion,France
PA793592,Mme,Géraldine,Grangier,GGA,1975-02-13,Besancon,France
PA794938,M.,Idir,Boumertit,IBU,1974-10-04,Lyon,France
PA794650,M.,Jean-Marc,Tellier,JTE,1969-08-23,Liévin,France
PA720170,Mme,Carole,Grandjean,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1983-05-18,Suresnes,France
PA795692,M.,William,Martinet,WMA,1988-09-06,Paris,France
PA721632,Mme,Patricia,Lemoine,PLOM,1961-12-30,Enghien-Les-Bains,France
PA721262,M.,Guillaume,Vuilletet,GVU,1967-06-20,Beauvais,France
PA793992,M.,Henri,Alfandari,HAL,1979-10-02,Chambray-lès-Tours,France
PA794538,M.,Thibaut,François,TFR,1989-12-10,Strasbourg,France
PA1592,M.,David,Habib,DHA,1961-03-16,Paris,France
PA796010,M.,Frédéric,Maillot,FML,1986-11-15,Saint Pierre de La Réunion,France
PA720074,Mme,Caroline,Janvier,CJN,1982-03-09,Nantes,France
PA794810,Mme,Louise,Morel,LMO,1995-10-15,Strasbourg,France
PA721976,M.,Bruno,Millienne,BMI,1959-11-28,Argenteuil,France
PA330909,M.,Vincent,Descoeur,VDE,1962-12-13,Aurillac,France
PA794778,Mme,Sandra,Regol,SRE,1978-04-13,Beziers,France
PA793394,M.,Arthur,Delaporte,ADE,1991-10-07,Caen,France
PA942,M.,Charles,de Courson,CDC,1952-04-02,Paris 16,France
PA720222,M.,Éric,Girardin,EGI,1962-02-12,Sezanne,France
PA721960,Mme,Danièle,Obono,DOB,1980-07-12,Libreville,Gabon
PA794914,M.,Alexandre,Vincendet,AVN,1983-10-06,Ambérieu en Bugey,France
PA793382,M.,Emmanuel,Taché de la Pagerie,ETA,1975-02-20,Montreuil,France
PA794502,M.,Michaël,Taverne,MTE,1979-03-10,Maubeuge,France
PA719266,M.,Jean-Pierre,Cubertafon,JCU,1948-02-05,Lanouaille,France
PA719118,M.,François,Cormier-Bouligeon,FCR,1972-11-19,Bourges,France
PA794386,Mme,Lysiane,Métayer,LMT,1963-08-07,Abidjan,Côte d'Ivoire
PA794410,M.,Vincent,Seitlinger,VSE,1987-01-18,Sarreguemines,France
PA721608,M.,Jean-Louis,Bourlanges,JBU,1946-07-13,Neuilly-Sur-Seine,France
PA421348,M.,André,Villiers,AVL,1954-12-13,Avallon,France
PA793290,Mme,Gisèle,Lelouis,GLL,1952-03-10,Paris,France
